video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags
cBeE0zYf2DU,CHISMELLAJE CON GABRIEL (WEREVERTUMORRO) - EL CREW, EL COLOMBIANO, EL ROBO 😱,UC98I6fLu91w6R3rmwDxXmpw,SoyFernandaBlaz,26,0:49:32,https://i.ytimg.com/vi/cBeE0zYf2DU/default.jpg,"[none]"
ZfGYZItIApY,This is so Dumb & Scary! Zendaya, Corpse Husband, Bitcoin, 25th Amendment, Parler Sues, & More News,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,25,0:17:0,https://i.ytimg.com/vi/ZfGYZItIApY/default.jpg,"[none]"
iXWrC0aLSps,ganhe prêmios estúpidos,UCYALxwppPJjYyTMEwwEcNCQ,LubaTV,22,0:19:46,https://i.ytimg.com/vi/iXWrC0aLSps/default.jpg,"[none]"
LDuzmDiUuE0,CO ŁĄCZY MARCINA DUBIELA Z LEXY?!,UCtVy1X-hcxAL2ZlS6TqMQFw,WERSOW,24,0:29:48,https://i.ytimg.com/vi/LDuzmDiUuE0/default.jpg,"[none]"
G_CSZCo7uiY,FBI warns there could be armed protests at all 50 state capitols starting on Jan. 16,UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television,25,0:2:52,https://i.ytimg.com/vi/G_CSZCo7uiY/default.jpg,"[none]"
pUdpsAx361U,Wini x Człowiek warga - rozmowa,UCapiydRNc88rlAYcgzjPYGg,WINI,22,1:32:2,https://i.ytimg.com/vi/pUdpsAx361U/default.jpg,"[none]"
EX6H0-QnOxs,A seita violenta ligada aos 'vikings' da invasão do Capitólio,UCthbIFAxbXTTQEC7EcQvP1Q,BBC News Brasil,25,0:18:2,https://i.ytimg.com/vi/EX6H0-QnOxs/default.jpg,"[none]"
-NCZ14JCF-0,Veuve Joyeuse ''Ngossa j'ai 17 faux profils, je suis même amie avec vous et vous ne savez pas'',UCtrGBNREZLmxTCBTem4i7wA,Cameroun Afrique Japap,23,1:0:15,https://i.ytimg.com/vi/-NCZ14JCF-0/default.jpg,"[none]"
imOUKPruPHk,The Weeknd - Blinding Lights (Chromatics Remix Music Video),UC0WP5P-ufpRfjbNrmOWwLBQ,The Weeknd,10,0:5:47,https://i.ytimg.com/vi/imOUKPruPHk/default.jpg,"[none]"
XRvKBH9s3J8,MEET ME IN THE LOBBY (Reupload),UC7bioJnreQOd90DEMn1yOBA,JordanGotSwag,10,0:4:46,https://i.ytimg.com/vi/XRvKBH9s3J8/default.jpg,"[none]"
